Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,12.026,12.026,screen dark,3.292333968
0,12.026,12.026,wifi radio,4.59958422
0.0,2.3909349999994447,2.3909349999994447,core 0 cpu_idle start,0.0529424737049877
0.0,2.3877469999988534,2.3877469999988534,core 1 cpu_idle start,0.0528718818209746
0.0,2.3853239999989455,2.3853239999989455,core 2 cpu_idle start,0.05281822933197664
0.0,2.3889490000001388,2.3889490000001388,core 3 cpu_idle start,0.05289849770700306
0.0,2.531532999999399,2.531532999999399,core 4 cpu_idle start,0.056055735218986685
0.0,2.3882059999996272,2.3882059999996272,core 5 cpu_idle start,0.05288204545799174
0.0,2.3985649999995076,2.3985649999995076,core 6 cpu_idle start,0.053111424794989086
0.0,2.440929000000324,2.440929000000324,core 7 cpu_idle start,0.054049490847007164
