Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,11.752,11.752,screen dark,3.2173215360000005
0,11.752,11.752,wifi radio,4.49478744
0.0,2.353990999998132,2.353990999998132,core 0 cpu_idle start,0.052124422712958626
2.353990999998132,2.3638799999989715,0.009889000000839587,core 0 cpu_idle,0.00021897212701859093
2.3638799999989715,2.3852549999992334,0.021375000000261934,core 0 cpu_frequency,0.00047330662500579993
0.0,2.3628909999988537,2.3628909999988537,core 1 cpu_idle start,0.05232149541297461
2.3628909999988537,2.3639209999982995,0.001029999999445863,core 1 cpu_idle,2.2807289987729742e-05
2.3639209999982995,2.364819999998872,0.0008990000005724141,core 1 cpu_frequency,1.9906557012674963e-05
0.0,2.3538939999980357,2.3538939999980357,core 2 cpu_idle start,0.052122274841956494
2.3538939999980357,2.3639249999978347,0.01003099999979895,core 2 cpu_idle,0.00022211643299554812
2.3639249999978347,2.365550999998959,0.0016260000011243392,core 2 cpu_frequency,3.6004518024896236e-05
0.0,2.3539399999990565,2.3539399999990565,core 3 cpu_idle start,0.052123293419979094
2.3539399999990565,2.3639269999985117,0.009986999999455293,core 3 cpu_idle,0.00022114214098793852
2.3639269999985117,2.36395199999788,2.499999936844688e-05,core 3 cpu_frequency,5.535749860155191e-07
0.0,2.3551269999989017,2.3551269999989017,core 4 cpu_idle start,0.05214957716097567
0.0,2.6756189999978233,2.6756189999978233,core 5 cpu_idle start,0.05924623151695179
0.0,2.353899999998248,2.353899999998248,core 6 cpu_idle start,0.052122407699961196
0.0,2.675690999998551,2.675690999998551,core 7 cpu_idle start,0.059247825812967905
