Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,16.174,16.174,screen dark,4.427923632
0,16.174,16.174,wifi radio,6.1860697799999995
4.156,5.45,1.2940000000000005,audio,0.12503145600000004
4.156,8.393,4.237000000000001,video,1.1770131780000002
0.0,0.834908999997424,0.834908999997424,core 0 cpu_idle start,0.018487389986942954
0.834908999997424,3.8482699999985925,3.0133610000011686,core 0 cpu_idle,0.06672485262302587
3.8482699999985925,3.8482979999971576,2.7999998565064743e-05,core 0 cpu_frequency,6.200039682262285e-07
3.8482979999971576,4.633864999999787,0.7855670000026294,core 0 cpu_idle,0.01739481008105822
4.633864999999787,4.645086999997147,0.011221999997360399,core 0 cpu_frequency,0.00024848874594155125
4.645086999997147,4.806747999999061,0.16166100000191364,core 0 cpu_idle,0.003579659523042373
4.806747999999061,4.810043999998015,0.0032959999989543576,core 0 cpu_frequency,7.298332797684633e-05
4.810043999998015,6.305211999999301,1.4951680000012857,core 0 cpu_idle,0.03310750502402846
6.305211999999301,6.305419000000256,0.00020700000095530413,core 0 cpu_frequency,4.583601021153298e-06
0.0,0.8172489999997197,0.8172489999997197,core 1 cpu_idle start,0.01809634460699379
0.8172489999997197,3.8482979999971576,3.031048999997438,core 1 cpu_idle,0.06711651800694325
3.8482979999971576,3.8483129999985977,1.5000001440057531e-05,core 1 cpu_frequency,3.3214503188719384e-07
3.8483129999985977,4.6339310000003024,0.7856180000017048,core 1 cpu_idle,0.017395939374037744
4.6339310000003024,4.641801999998279,0.007870999997976469,core 1 cpu_frequency,0.0001742875529551929
4.641801999998279,4.806769999999233,0.1649680000009539,core 1 cpu_idle,0.0036528864240211218
4.806769999999233,4.818787999996857,0.012017999997624429,core 1 cpu_frequency,0.00026611457394739766
4.818787999996857,6.305248999997275,1.4864610000004177,core 1 cpu_idle,0.03291470592300924
6.305248999997275,6.305655999996816,0.00040699999954085797,core 1 cpu_frequency,9.012200989833217e-06
0.0,0.819058999997651,0.819058999997651,core 2 cpu_idle start,0.018136423436947983
0.819058999997651,3.8482999999978347,3.0292410000001837,core 2 cpu_idle,0.06707648346300406
3.8482999999978347,3.848504999998113,0.00020500000027823262,core 2 cpu_frequency,4.539315006160904e-06
3.848504999998113,4.633937999999034,0.7854330000009213,core 2 cpu_idle,0.0173918429190204
4.633937999999034,4.634002999999211,6.500000017695129e-05,core 2 cpu_frequency,1.4392950039182321e-06
4.634002999999211,4.80677199999991,0.17276900000069872,core 2 cpu_idle,0.0038256239670154714
4.80677199999991,4.807311999997182,0.000539999997272389,core 2 cpu_frequency,1.1957219939602508e-05
4.807311999997182,6.305251999998291,1.4979400000011083,core 2 cpu_idle,0.03316888542002453
6.305251999998291,6.305657999997493,0.0004059999992023222,core 2 cpu_frequency,8.990057982337019e-06
0.0,0.8350009999994654,0.8350009999994654,core 3 cpu_idle start,0.01848942714298816
0.8350009999994654,3.8483019999985117,3.0133009999990463,core 3 cpu_idle,0.06672352404297888
3.8483019999985117,3.848490000000311,0.00018800000179908238,core 3 cpu_frequency,4.16288403983708e-06
3.848490000000311,4.6339439999974275,0.7854539999971166,core 3 cpu_idle,0.01739230792193615
4.6339439999974275,4.641617999997834,0.007674000000406522,core 3 cpu_frequency,0.0001699253820090016
4.641617999997834,4.806773000000248,0.16515500000241445,core 3 cpu_idle,0.0036570271650534624
4.806773000000248,4.806883999997808,0.00011099999755970202,core 3 cpu_frequency,2.4578729459644815e-06
4.806883999997808,6.305252999998629,1.498369000000821,core 3 cpu_idle,0.03317838476701817
6.305252999998629,6.305263999998715,1.1000000085914508e-05,core 3 cpu_frequency,2.435730019024049e-07
0.0,0.8265469999969355,0.8265469999969355,core 4 cpu_idle start,0.01830223022093214
0.8265469999969355,4.806330999999773,3.9797840000028373,core 4 cpu_idle,0.0881243571120628
4.806330999999773,4.80998499999987,0.0036540000000968575,core 4 cpu_frequency,8.09105220021447e-05
4.80998499999987,6.305322999996861,1.4953379999969911,core 4 cpu_idle,0.033111269333933366
6.305322999996861,6.305438999999751,0.00011600000289035961,core 4 cpu_frequency,2.568588064001232e-06
0.0,0.8231159999995725,0.8231159999995725,core 5 cpu_idle start,0.01822625758799053
0.8231159999995725,4.806581999997434,3.983465999997861,core 5 cpu_idle,0.08820588763795263
4.806581999997434,4.8130569999993895,0.006475000001955777,core 5 cpu_frequency,0.00014337592504330674
4.8130569999993895,6.305496999997558,1.4924399999981688,core 5 cpu_idle,0.033047098919959446
6.305496999997558,6.305663999999524,0.00016700000196578912,core 5 cpu_frequency,3.697881043528468e-06
0.0,0.827331000000413,0.827331000000413,core 6 cpu_idle start,0.01831959033300914
0.827331000000413,4.806590000000142,3.979258999999729,core 6 cpu_idle,0.08811273203699398
4.806590000000142,4.81385699999737,0.0072669999972276855,core 6 cpu_frequency,0.0001609131809386126
4.81385699999737,6.305501999999251,1.4916450000018813,core 6 cpu_idle,0.03302949523504165
6.305501999999251,6.305591999996977,8.999999772640876e-05,core 6 cpu_frequency,1.9928699496558688e-06
0.0,0.8240459999979066,0.8240459999979066,core 7 cpu_idle start,0.018246850577953642
0.8240459999979066,4.806590999996843,3.982544999998936,core 7 cpu_idle,0.08818549393497642
4.806590999996843,4.812892999998439,0.0063020000015967526,core 7 cpu_frequency,0.00013954518603535686
4.812892999998439,6.305503999999928,1.4926110000014887,core 7 cpu_idle,0.03305088537303296
6.305503999999928,6.305679999997665,0.0001759999977366533,core 7 cpu_frequency,3.897167949882714e-06
