Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.692,15.692,screen dark,4.160451344
0,15.692,15.692,wifi radio,5.81239526
0.0,0.3465360000000146,0.3465360000000146,core 0 cpu_idle start,0.007431291252000313
0.3465360000000146,5.101400000000012,4.754863999999998,core 0 cpu_idle,0.10196568104799994
5.101400000000012,5.102059999999938,0.0006599999999252759,core 0 cpu_frequency,1.4153369998397578e-05
0.0,0.34592099999986203,0.34592099999986203,core 1 cpu_idle start,0.007418102884497041
0.34592099999986203,5.101456999999982,4.75553600000012,core 1 cpu_idle,0.10198009175200257
5.101456999999982,5.101998999999978,0.0005419999999958236,core 1 cpu_frequency,1.1622918999910439e-05
0.0,0.3622849999999289,0.3622849999999289,core 2 cpu_idle start,0.007769020682498475
0.3622849999999289,5.101465999999846,4.739180999999917,core 2 cpu_idle,0.1016293669544982
5.101465999999846,5.103914000000032,0.002448000000185857,core 2 cpu_frequency,5.249613600398561e-05
0.0,0.3700699999999415,0.3700699999999415,core 3 cpu_idle start,0.007935966114998744
0.3700699999999415,5.101471999999831,4.731401999999889,core 3 cpu_idle,0.10146255018899761
5.101471999999831,5.103906000000052,0.0024340000002212037,core 3 cpu_frequency,5.2195913004743596e-05
0.0,0.34969200000000455,0.34969200000000455,core 4 cpu_idle start,0.007498970094000097
0.0,0.3459980000000087,0.3459980000000087,core 5 cpu_idle start,0.007419754111000185
0.0,0.3459219999999732,0.3459219999999732,core 6 cpu_idle start,0.007418124328999425
0.0,0.3458819999998468,0.3458819999998468,core 7 cpu_idle start,0.007417266548996714
