Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,11.708,11.708,screen dim,5.1028147200000005
0,11.708,11.708,wifi radio,4.2710784
0.0,2.1651439999996,2.1651439999996,core 0 cpu_idle start,0.04572784127999154
2.1651439999996,2.276253999999426,0.11110999999982596,core 0 cpu_idle,0.002346643199996324
2.276253999999426,2.299389999999221,0.023135999999794876,core 0 cpu_frequency,0.0004886323199956677
0.0,2.1648409999997966,2.1648409999997966,core 1 cpu_idle start,0.0457214419199957
2.1648409999997966,2.276290999999219,0.11144999999942229,core 1 cpu_idle,0.0023538239999877984
2.276290999999219,2.2773639999995794,0.00107300000036048,core 1 cpu_frequency,2.2661760007613333e-05
0.0,2.167142999999669,2.167142999999669,core 2 cpu_idle start,0.045770060159993
2.167142999999669,2.276296999999431,0.10915399999976216,core 2 cpu_idle,0.0023053324799949767
2.276296999999431,2.276865999999245,0.0005689999998139683,core 2 cpu_frequency,1.2017279996071008e-05
0.0,2.164929999999913,2.164929999999913,core 3 cpu_idle start,0.04572332159999815
2.164929999999913,2.276301999999305,0.11137199999939185,core 3 cpu_idle,0.0023521766399871554
2.276301999999305,2.2820429999992484,0.005740999999943597,core 3 cpu_frequency,0.00012124991999880875
0.0,2.1650299999992058,2.1650299999992058,core 4 cpu_idle start,0.04572543359998322
2.1650299999992058,2.276572999999189,0.1115429999999833,core 4 cpu_idle,0.002355788159999647
2.276572999999189,2.347686999999496,0.07111400000030699,core 4 cpu_frequency,0.0015019276800064833
0.0,2.165376999999353,2.165376999999353,core 5 cpu_idle start,0.045732762239986326
2.165376999999353,2.2773729999998977,0.11199600000054488,core 5 cpu_idle,0.0023653555200115074
2.2773729999998977,2.337616999999227,0.06024399999932939,core 5 cpu_frequency,0.0012723532799858365
0.0,2.2773819999993066,2.2773819999993066,core 6 cpu_idle start,0.048098307839985345
2.2773819999993066,2.897838999999294,0.6204569999999876,core 6 cpu_frequency,0.013104051839999737
0.0,2.277385999999751,2.277385999999751,core 7 cpu_idle start,0.048098392319994736
