Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,12.904,12.904,screen dark,3.5327022720000003
0,12.904,12.904,wifi radio,4.935392879999999
0.0,2.1855739999991783,2.1855739999991783,core 0 cpu_idle start,0.0483951650819818
2.1855739999991783,2.3663939999987633,0.18081999999958498,core 0 cpu_idle,0.0040038972599908094
2.3663939999987633,2.36721899999975,0.0008250000009866199,core 0 cpu_frequency,1.826797502184672e-05
0.0,2.184010999999373,2.184010999999373,core 1 cpu_idle start,0.0483605555729861
2.184010999999373,2.366422999999486,0.18241200000011304,core 1 cpu_idle,0.004039148916002502
2.366422999999486,2.3666709999997693,0.0002480000002833549,core 1 cpu_frequency,5.491464006274327e-06
0.0,2.1839619999991555,2.1839619999991555,core 2 cpu_idle start,0.04835947056598129
2.1839619999991555,2.366426999999021,0.18246499999986554,core 2 cpu_idle,0.0040403224949970215
2.366426999999021,2.3693640000001324,0.0029370000011113007,core 2 cpu_frequency,6.503399102460752e-05
0.0,2.183947999999873,2.183947999999873,core 3 cpu_idle start,0.04835916056399718
2.183947999999873,2.3664300000000367,0.18248200000016368,core 3 cpu_idle,0.004040698926003623
2.3664300000000367,2.369070999999167,0.0026409999991301447,core 3 cpu_frequency,5.847966298073878e-05
0.0,2.18840900000032,2.18840900000032,core 4 cpu_idle start,0.04845794048700707
2.18840900000032,2.3665039999996225,0.17809499999930267,core 4 cpu_idle,0.0039435575849845585
2.3665039999996225,2.419887000000017,0.05338300000039453,core 4 cpu_frequency,0.0011820597690087359
0.0,2.188373999999385,2.188373999999385,core 5 cpu_idle start,0.04845716548198637
2.188373999999385,2.3672349999997095,0.17886100000032457,core 5 cpu_idle,0.003960519123007186
2.3672349999997095,2.611641999999847,0.2444070000001375,core 5 cpu_frequency,0.005411904201003044
0.0,2.3672389999992447,2.3672389999992447,core 6 cpu_idle start,0.05241777317698327
0.0,2.1844469999996363,2.1844469999996363,core 7 cpu_idle start,0.04837020992099194
2.1844469999996363,2.3672420000002603,0.182795000000624,core 7 cpu_idle,0.004047629685013816
2.3672420000002603,2.4598769999993237,0.09263499999906344,core 7 cpu_frequency,0.0020512168049792614
