Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,24.914,24.914,screen dim,10.858517760000002
0,24.914,24.914,wifi radio,9.088627200000001
0.0,1.3330359999990833,1.3330359999990833,core 0 cpu_idle start,0.028153720319980636
1.3330359999990833,1.5213519999997516,0.18831600000066828,core 0 cpu_idle,0.003977233920014114
1.5213519999997516,1.522186999999576,0.0008349999998245039,core 0 cpu_frequency,1.763519999629352e-05
0.0,1.3335509999997157,1.3335509999997157,core 1 cpu_idle start,0.02816459711999399
1.3335509999997157,1.5214029999997365,0.18785200000002078,core 1 cpu_idle,0.0039674342400004385
1.5214029999997365,1.5261519999994562,0.004748999999719672,core 1 cpu_frequency,0.00010029887999407946
0.0,1.333051999999043,1.333051999999043,core 2 cpu_idle start,0.028154058239979782
1.333051999999043,1.5214179999993576,0.18836600000031467,core 2 cpu_idle,0.003978289920006645
1.5214179999993576,1.5684489999994184,0.047031000000060885,core 2 cpu_frequency,0.0009932947200012856
0.0,1.3343579999991562,1.3343579999991562,core 3 cpu_idle start,0.028181640959982174
1.3343579999991562,1.5214299999988725,0.18707199999971635,core 3 cpu_idle,0.003950960639994009
1.5214299999988725,1.528212999999596,0.006783000000723405,core 3 cpu_frequency,0.0001432569600152783
0.0,1.3602899999996225,1.3602899999996225,core 4 cpu_idle start,0.028729324799992025
0.0,1.3351599999996324,1.3351599999996324,core 5 cpu_idle start,0.028198579199992233
0.0,1.3340739999994184,1.3340739999994184,core 6 cpu_idle start,0.028175642879987712
0.0,1.3343569999997271,1.3343569999997271,core 7 cpu_idle start,0.028181619839994232
