Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,19.578,19.578,screen dark,5.359829904
0,19.578,19.578,wifi radio,7.4879976599999996
0.0,1.3628559999997378,1.3628559999997378,core 0 cpu_idle start,0.03017772040799419
0.0,1.3629110000001674,1.3629110000001674,core 1 cpu_idle start,0.030178938273003702
0.0,1.364991999999802,1.364991999999802,core 2 cpu_idle start,0.030225017855995608
0.0,1.3630949999997028,1.3630949999997028,core 3 cpu_idle start,0.030183012584993413
0.0,1.364806000000499,1.364806000000499,core 4 cpu_idle start,0.030220899258011042
0.0,1.364278000000013,1.364278000000013,core 5 cpu_idle start,0.03020920775400028
0.0,1.3648530000000392,1.3648530000000392,core 6 cpu_idle start,0.030221939979000863
0.0,1.3628889999999956,1.3628889999999956,core 7 cpu_idle start,0.030178451126999895
