Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.426,25.426,screen dark,7.569421904
0,25.426,25.426,wifi radio,10.57492766
0,1.963,1.963,audio,0.206256336
0.0,6.822874999998021,6.822874999998021,core 0 cpu_idle start,0.16428800712495234
0.0,6.820898999998462,6.820898999998462,core 1 cpu_idle start,0.16424042702096298
0.0,6.820208999997703,6.820208999997703,core 2 cpu_idle start,0.1642238125109447
0.0,6.825079000002006,6.825079000002006,core 3 cpu_idle start,0.1643410772410483
0.0,6.954250000002503,6.954250000002503,core 4 cpu_idle start,0.16745138575006027
0.0,7.102929000000586,7.102929000000586,core 5 cpu_idle start,0.1710314273910141
0.0,7.192257000002428,7.192257000002428,core 6 cpu_idle start,0.17318235630305845
0.0,7.192452999996021,7.192452999996021,core 7 cpu_idle start,0.1731870757869042
