Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,31.889,31.889,screen dark,9.493482856
0,31.889,31.889,wifi radio,13.26295399
0.0,6.736516000004485,6.736516000004485,core 0 cpu_idle start,0.162208568764108
0.0,6.735399000011967,6.735399000011967,core 1 cpu_idle start,0.16218167252128815
0.0,6.792770000000019,6.792770000000019,core 2 cpu_idle start,0.16356310883000044
0.0,6.734989000004134,6.734989000004134,core 3 cpu_idle start,0.16217180013109955
0.0,7.211982000007993,7.211982000007993,core 4 cpu_idle start,0.17365731457819245
0.0,6.736545000007027,6.736545000007027,core 5 cpu_idle start,0.1622092670551692
0.0,6.912589000014123,6.912589000014123,core 6 cpu_idle start,0.16644823053134006
0.0,6.952592000001459,6.952592000001459,core 7 cpu_idle start,0.16741146276803515
