Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,31.983,31.983,screen dim,15.892448649000002
0,31.983,31.983,wifi radio,13.30204953
0.0,6.847676000004867,6.847676000004867,core 0 cpu_idle start,0.1648851904041172
0.0,6.847537000001466,6.847537000001466,core 1 cpu_idle start,0.1648818434230353
0.0,6.855779000004986,6.855779000004986,core 2 cpu_idle start,0.16508030254112005
0.0,6.852858999998716,6.852858999998716,core 3 cpu_idle start,0.1650099918609691
0.0,7.0638120000003255,7.0638120000003255,core 4 cpu_idle start,0.17008952914800785
0.0,6.8486140000022715,6.8486140000022715,core 5 cpu_idle start,0.1649077765060547
0.0,7.051860999999917,7.051860999999917,core 6 cpu_idle start,0.169801761018998
0.0,7.032955000002403,7.032955000002403,core 7 cpu_idle start,0.16934652344505785
