Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.137,20.137,screen dim,8.77651008
0,20.137,20.137,wifi radio,7.3459776
4.056,7.415,3.359,audio,0.30956543999999997
0.0,0.45172299999967436,0.45172299999967436,core 0 cpu_idle start,0.00954038975999312
0.0,0.518130999999812,0.518130999999812,core 1 cpu_idle start,0.010942926719996028
0.0,0.5251209999996718,0.5251209999996718,core 2 cpu_idle start,0.011090555519993066
0.0,0.4454139999998006,0.4454139999998006,core 3 cpu_idle start,0.009407143679995787
0.0,0.4536649999995461,0.4536649999995461,core 4 cpu_idle start,0.009581404799990412
0.0,0.4347919999995611,0.4347919999995611,core 5 cpu_idle start,0.009182807039990729
0.0,0.4346069999996871,0.4346069999996871,core 6 cpu_idle start,0.00917889983999339
0.0,0.4650299999998424,0.4650299999998424,core 7 cpu_idle start,0.00982143359999667
