Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.262,20.262,screen dark,5.547087216
0,20.262,20.262,wifi radio,7.749607139999999
2.805,7.431,4.6259999999999994,audio,0.44698262399999994
0.0,1.0619880000012927,1.0619880000012927,core 0 cpu_idle start,0.02351560028402862
0.0,1.0610120000019378,1.0610120000019378,core 1 cpu_idle start,0.023493988716042906
0.0,1.0621140000039304,1.0621140000039304,core 2 cpu_idle start,0.023518390302087026
0.0,1.0625570000011066,1.0625570000011066,core 3 cpu_idle start,0.0235281996510245
0.0,1.0655180000030668,1.0655180000030668,core 4 cpu_idle start,0.023593765074067904
0.0,1.0623580000028596,1.0623580000028596,core 5 cpu_idle start,0.023523793194063315
0.0,1.062143000002834,1.062143000002834,core 6 cpu_idle start,0.02351903244906275
0.0,1.0708990000021004,1.0708990000021004,core 7 cpu_idle start,0.023712916557046503
