Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.375,20.375,screen dark,5.578023
0,20.375,20.375,wifi radio,7.792826249999999
2.467,7.338,4.871,audio,0.47065550400000006
0.0,1.3323400000008405,1.3323400000008405,core 0 cpu_idle start,0.029502004620018608
0.0,1.3262649999996938,1.3262649999996938,core 1 cpu_idle start,0.029367485894993214
0.0,1.3283100000007835,1.3283100000007835,core 2 cpu_idle start,0.029412768330017342
0.0,1.3322160000006988,1.3322160000006988,core 3 cpu_idle start,0.02949925888801547
0.0,1.341500000000451,1.341500000000451,core 4 cpu_idle start,0.029704834500009984
0.0,1.3254200000010314,1.3254200000010314,core 5 cpu_idle start,0.029348775060022834
0.0,1.3258530000002793,1.3258530000002793,core 6 cpu_idle start,0.029358362979006177
0.0,1.3244979999999487,1.3244979999999487,core 7 cpu_idle start,0.02932835921399886
