Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,16.755,16.755,screen dim,8.325609765
0,16.755,16.755,wifi radio,6.96857205
0.0,6.5759800000087125,6.5759800000087125,core 0 cpu_idle start,0.15834302242020978
0.0,6.575898000010056,6.575898000010056,core 1 cpu_idle start,0.15834104794224216
0.0,6.57913600000029,6.57913600000029,core 2 cpu_idle start,0.15841901574400696
0.0,6.5828310000069905,6.5828310000069905,core 3 cpu_idle start,0.15850798764916832
0.0,6.609240000005229,6.609240000005229,core 4 cpu_idle start,0.1591438899601259
0.0,6.808301000011852,6.808301000011852,core 5 cpu_idle start,0.16393707977928537
0.0,6.7584290000086185,6.7584290000086185,core 6 cpu_idle start,0.16273621189120752
0.0,6.78833600001235,6.78833600001235,core 7 cpu_idle start,0.1634563425442974
