Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,17.144,17.144,screen dim,8.518905032
0,17.144,17.144,wifi radio,7.1303610399999995
0.0,6.6425040000031,6.6425040000031,core 0 cpu_idle start,0.15994485381607465
0.0,6.644344000000274,6.644344000000274,core 1 cpu_idle start,0.1599891591760066
0.0,6.646228000012343,6.646228000012343,core 2 cpu_idle start,0.1600345240122972
0.0,6.646418000003905,6.646418000003905,core 3 cpu_idle start,0.16003909902209404
0.0,6.894474000000628,6.894474000000628,core 4 cpu_idle start,0.1660120394460151
0.0,6.6476520000142045,6.6476520000142045,core 5 cpu_idle start,0.16006881250834204
0.0,6.647684000010486,6.647684000010486,core 6 cpu_idle start,0.1600695830362525
0.0,6.6436610000091605,6.6436610000091605,core 7 cpu_idle start,0.15997271321922057
