Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.057,26.057,screen dim,12.947801471
0,26.057,26.057,wifi radio,10.83736687
2.721,13.808,11.087,audio,1.1649332639999999
3.817,4.026,0.20899999999999963,video,0.0631351379999999
14.086,24.959,10.873,video,3.284537586
0.0,6.869149000005564,6.869149000005564,core 0 cpu_idle start,0.16540223877113397
0.0,6.892439000002923,6.892439000002923,core 1 cpu_idle start,0.1659630386810704
0.0,6.919747000007192,6.919747000007192,core 2 cpu_idle start,0.16662058801317317
0.0,6.933541000005789,6.933541000005789,core 3 cpu_idle start,0.16695273373913938
0.0,7.172455000007176,7.172455000007176,core 4 cpu_idle start,0.1727055439451728
0.0,6.874344000010751,6.874344000010751,core 5 cpu_idle start,0.16552732917625887
0.0,6.870112000004156,6.870112000004156,core 6 cpu_idle start,0.16542542684810005
0.0,6.9338430000061635,6.9338430000061635,core 7 cpu_idle start,0.1669600055971484
