Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.095,25.095,screen dim,12.469780785000001
0,25.095,25.095,wifi radio,10.43726145
2.4,2.484,0.08400000000000007,video,0.025374888000000023
0.0,6.7979090000008,6.7979090000008,core 0 cpu_idle start,0.16368685081101927
0.0,6.804638000001432,6.804638000001432,core 1 cpu_idle start,0.1638488784020345
0.0,6.798209000000497,6.798209000000497,core 2 cpu_idle start,0.16369407451101198
0.0,6.798930000004475,6.798930000004475,core 3 cpu_idle start,0.16371143547010775
0.0,6.815923999994993,6.815923999994993,core 4 cpu_idle start,0.16412063399587945
0.0,6.817133000004105,6.817133000004105,core 5 cpu_idle start,0.16414974550709885
0.0,6.81726900000649,6.81726900000649,core 6 cpu_idle start,0.16415302025115627
0.0,6.832703000007314,6.832703000007314,core 7 cpu_idle start,0.1645246555371761
