Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.317,25.317,screen dim,12.580093251000001
0,25.317,25.317,wifi radio,10.52959347
2.723,4.063,1.3399999999999999,audio,0.14079647999999997
3.895,4.063,0.1679999999999997,video,0.05074977599999991
14.327,24.43,10.103,video,3.051934446
0.0,6.756276000000071,6.756276000000071,core 0 cpu_idle start,0.1626843698040017
0.0,6.753471999996691,6.753471999996691,core 1 cpu_idle start,0.16261685228792033
0.0,6.762772999994922,6.762772999994922,core 2 cpu_idle start,0.16284081106687773
0.0,6.761848999987706,6.761848999987706,core 3 cpu_idle start,0.16281856207070397
0.0,6.766780999998446,6.766780999998446,core 4 cpu_idle start,0.16293731969896258
0.0,6.78592499998922,6.78592499998922,core 5 cpu_idle start,0.16339828807474044
0.0,6.813548999998602,6.813548999998602,core 6 cpu_idle start,0.16406344637096634
0.0,6.7836219999881,6.7836219999881,core 7 cpu_idle start,0.16334283413771344
