Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.174,26.174,screen dark,7.792104496
0,26.174,26.174,wifi radio,10.88602834
0,1.696,1.696,audio,0.178202112
0,1.696,1.696,video,0.512331072
13.528,18.695,5.167,video,1.560857694
19.065,26.109,7.0440000000000005,video,2.1278656080000005
0.0,6.494769999997516,6.494769999997516,core 0 cpu_idle start,0.15638756682994018
0.0,6.5015889999995125,6.5015889999995125,core 1 cpu_idle start,0.15655176153098826
0.0,6.514422000000195,6.514422000000195,core 2 cpu_idle start,0.1568607673380047
0.0,6.497272000000521,6.497272000000521,core 3 cpu_idle start,0.15644781248801254
0.0,6.495699999999488,6.495699999999488,core 4 cpu_idle start,0.15640996029998766
0.0,6.700961999995343,6.700961999995343,core 5 cpu_idle start,0.16135246399788786
0.0,6.738318999996409,6.738318999996409,core 6 cpu_idle start,0.16225198320091352
0.0,6.495726000001014,6.495726000001014,core 7 cpu_idle start,0.1564105863540244
