Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.592,25.592,screen dim,12.716741576
0,25.592,25.592,wifi radio,10.64396872
0.0,6.692850000006729,6.692850000006729,core 0 cpu_idle start,0.16115713515016203
0.0,6.69305699999677,6.69305699999677,core 1 cpu_idle start,0.16116211950292222
0.0,6.693144000004395,6.693144000004395,core 2 cpu_idle start,0.1611642143761058
0.0,6.694757000004756,6.694757000004756,core 3 cpu_idle start,0.16120305380311453
0.0,6.891018000009353,6.891018000009353,core 4 cpu_idle start,0.1659288224222252
0.0,6.910740999999689,6.910740999999689,core 5 cpu_idle start,0.16640373253899252
0.0,6.699601000000257,6.699601000000257,core 6 cpu_idle start,0.16131969247900618
0.0,6.694528000007267,6.694528000007267,core 7 cpu_idle start,0.161197539712175
