Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,25.324,25.324,screen dim,12.583571572000002
0,25.324,25.324,wifi radio,10.532504840000001
13.484,23.444,9.959999999999999,video,3.00873672
0.0,6.38599000000977,6.38599000000977,core 0 cpu_idle start,0.15376825321023524
0.0,6.389009999998962,6.389009999998962,core 1 cpu_idle start,0.153840971789975
0.0,6.386664000005112,6.386664000005112,core 2 cpu_idle start,0.15378448245612308
0.0,6.38633700000355,6.38633700000355,core 3 cpu_idle start,0.15377660862308548
0.0,6.3897629999992205,6.3897629999992205,core 4 cpu_idle start,0.15385910327698124
0.0,6.396157000010135,6.396157000010135,core 5 cpu_idle start,0.15401306440324403
0.0,6.469012000001385,6.469012000001385,core 6 cpu_idle start,0.15576733994803335
0.0,6.396254000006593,6.396254000006593,core 7 cpu_idle start,0.15401540006615874
