Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,41.612,41.612,screen dim,20.677127636
0,41.612,41.612,wifi radio,17.30684692
0.0,6.47449300000153,6.47449300000153,core 0 cpu_idle start,0.15589931694703685
0.0,6.476676999998745,6.476676999998745,core 1 cpu_idle start,0.15595190548296978
0.0,6.480693000004976,6.480693000004976,core 2 cpu_idle start,0.15604860674711982
0.0,6.479884000000311,6.479884000000311,core 3 cpu_idle start,0.15602912683600748
0.0,6.473687000005157,6.473687000005157,core 4 cpu_idle start,0.15587990927312417
0.0,6.480106000002706,6.480106000002706,core 5 cpu_idle start,0.15603447237406518
0.0,6.491869000004954,6.491869000004954,core 6 cpu_idle start,0.15631771365111927
0.0,6.480267000006279,6.480267000006279,core 7 cpu_idle start,0.1560383490931512
