Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,42.945,42.945,screen dim,21.339499335000003
0,42.945,42.945,wifi radio,17.86125495
0,1.6989999999999998,1.6989999999999998,audio,0.17851732799999998
0,1.6989999999999998,1.6989999999999998,video,0.5132373179999999
0.0,6.8726820000010775,6.8726820000010775,core 0 cpu_idle start,0.16548730987802596
0.0,6.872742000006838,6.872742000006838,core 1 cpu_idle start,0.16548875461816465
0.0,6.873508999997284,6.873508999997284,core 2 cpu_idle start,0.1655072232109346
0.0,6.883983000006992,6.883983000006992,core 3 cpu_idle start,0.16575942665716836
0.0,7.0923449999972945,7.0923449999972945,core 4 cpu_idle start,0.17077657525493486
0.0,7.092570000007981,7.092570000007981,core 5 cpu_idle start,0.17078199303019218
0.0,7.025282000002335,7.025282000002335,core 6 cpu_idle start,0.1691617652780562
0.0,7.034198000008473,7.034198000008473,core 7 cpu_idle start,0.16937645364220402
