Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,43.255,43.255,screen dim,21.493539265000003
0,43.255,43.255,wifi radio,17.99018705
0.0,8.524062999997113,8.524062999997113,core 0 cpu_idle start,0.2052509129769305
0.0,8.537199999998847,8.537199999998847,core 1 cpu_idle start,0.20556723879997224
0.0,8.526656999994884,8.526656999994884,core 2 cpu_idle start,0.20531337390287682
0.0,8.523927999995067,8.523927999995067,core 3 cpu_idle start,0.2052476623118812
0.0,8.562749999997322,8.562749999997322,core 4 cpu_idle start,0.20618245724993553
0.0,8.532540999993216,8.532540999993216,core 5 cpu_idle start,0.20545505473883666
0.0,8.771866999995837,8.771866999995837,core 6 cpu_idle start,0.21121778549289974
0.0,8.761792999997851,8.761792999997851,core 7 cpu_idle start,0.21097521364694827
