Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,41.995,41.995,screen dim,20.867441485
0,41.995,41.995,wifi radio,17.466140449999997
0.0,7.567903999995906,7.567903999995906,core 0 cpu_idle start,0.1822275604159014
0.0,7.569336000000476,7.569336000000476,core 1 cpu_idle start,0.18226204154401146
0.0,7.573371999998926,7.573371999998926,core 2 cpu_idle start,0.18235922438797414
0.0,7.573158999999578,7.573158999999578,core 3 cpu_idle start,0.18235409556098983
0.0,7.769124999998894,7.769124999998894,core 4 cpu_idle start,0.18707276087497338
0.0,7.56959199999983,7.56959199999983,core 5 cpu_idle start,0.1822682057679959
0.0,7.75705200000084,7.75705200000084,core 6 cpu_idle start,0.18678205510802023
0.0,8.009016999996675,8.009016999996675,core 7 cpu_idle start,0.19284912034291993
