Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,42.319,42.319,screen dark,12.598535576000002
0,42.319,42.319,wifi radio,17.60089529
2.597,3.053,0.45599999999999996,audio,0.047912831999999995
2.597,3.053,0.45599999999999996,video,0.137749392
0.0,6.381530000006023,6.381530000006023,core 0 cpu_idle start,0.15366086087014502
0.0,6.385508000006666,6.385508000006666,core 1 cpu_idle start,0.15375664713216053
0.0,6.382603000005474,6.382603000005474,core 2 cpu_idle start,0.1536866976371318
0.0,6.378604000004998,6.378604000004998,core 3 cpu_idle start,0.15359040571612034
0.0,6.481801000001724,6.481801000001724,core 4 cpu_idle start,0.15607528627904152
0.0,6.377081000006001,6.377081000006001,core 5 cpu_idle start,0.1535537333991445
0.0,6.383371000003535,6.383371000003535,core 6 cpu_idle start,0.15370519030908514
0.0,6.403499000007287,6.403499000007287,core 7 cpu_idle start,0.15418985242117544
