Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,36.487,36.487,screen dim,18.130499761000003
0,36.487,36.487,wifi radio,15.175308170000001
5.807,15.995,10.187999999999999,audio,1.070473536
5.807,9.27,3.462999999999999,video,1.0461099659999997
0.0,6.434154000002309,6.434154000002309,core 0 cpu_idle start,0.1549279941660556
0.0,6.43232700000226,6.43232700000226,core 1 cpu_idle start,0.15488400183305442
0.0,6.432341000007,6.432341000007,core 2 cpu_idle start,0.15488433893916856
0.0,6.431822000005923,6.431822000005923,core 3 cpu_idle start,0.1548718419381426
0.0,6.451451000000816,6.451451000000816,core 4 cpu_idle start,0.15534448862901964
0.0,6.605527000006987,6.605527000006987,core 5 cpu_idle start,0.15905448463316824
0.0,6.432216000001063,6.432216000001063,core 6 cpu_idle start,0.15488132906402557
0.0,6.43653300000733,6.43653300000733,core 7 cpu_idle start,0.1549852781071765
