Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,38.184,38.184,screen dim,18.973744152000002
0,38.184,38.184,wifi radio,15.88110744
5.617,15.806000000000001,10.189,audio,1.070578608
5.617,18.591,12.974,video,3.919211868
0.0,6.673754999996163,6.673754999996163,core 0 cpu_idle start,0.16069734664490762
0.0,6.673301999995601,6.673301999995601,core 1 cpu_idle start,0.16068643885789408
0.0,6.68306599999778,6.68306599999778,core 2 cpu_idle start,0.16092154621394653
0.0,6.708087999999407,6.708087999999407,core 3 cpu_idle start,0.16152405095198571
0.0,6.92780700000003,6.92780700000003,core 4 cpu_idle start,0.16681466475300072
0.0,6.927575999987312,6.927575999987312,core 5 cpu_idle start,0.16680910250369446
0.0,6.674466999989818,6.674466999989818,core 6 cpu_idle start,0.16071449089275483
0.0,6.9039579999953276,6.9039579999953276,core 7 cpu_idle start,0.1662404046818875
