Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,30.989,30.989,screen dark,9.244514524
0,30.989,30.989,wifi radio,12.915130584999998
7.943,18.433,10.49,audio,1.10447112
7.943,10.962,3.019,video,0.913860357
0.0,6.766853000000992,6.766853000000992,core 0 cpu_idle start,0.16327401261052393
6.766853000000992,13.588300999996136,6.821447999995144,core 0 cpu_idle,0.1645913080678828
13.588300999996136,13.596514999997453,0.00821400000131689,core 0 cpu_frequency,0.00019819149903177455
0.0,6.766824999998789,6.766824999998789,core 1 cpu_idle start,0.16327333701247077
6.766824999998789,13.588330999999016,6.821506000000227,core 1 cpu_idle,0.16459270752100547
13.588330999999016,13.5891599999959,0.0008289999968837947,core 1 cpu_frequency,2.0002526424810636e-05
0.0,6.772968999997829,6.772968999997829,core 2 cpu_idle start,0.1634215825164476
6.772968999997829,13.58833500000037,6.815366000002541,core 2 cpu_idle,0.1644445585310613
13.58833500000037,13.590575999995053,0.0022409999946830794,core 2 cpu_frequency,5.407196837171068e-05
0.0,6.8135340000008,6.8135340000008,core 3 cpu_idle start,0.1644003551190193
6.8135340000008,13.588339000001724,6.774805000000924,core 3 cpu_idle,0.16346588244252228
13.588339000001724,13.588480999998865,0.00014199999714037403,core 3 cpu_frequency,3.4262469310015145e-06
0.0,6.768411999997625,6.768411999997625,core 4 cpu_idle start,0.16331162894194268
0.0,6.7730979999978445,6.7730979999978445,core 5 cpu_idle start,0.16342469509294796
0.0,6.9630249999972875,6.9630249999972875,core 6 cpu_idle start,0.16800734871243453
0.0,6.967337999994925,6.967337999994925,core 7 cpu_idle start,0.1681114149328775
