Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,31.621,31.621,screen dark,8.598761772
0,31.621,31.621,wifi radio,12.012976004999999
0.0,3.0346070000005056,3.0346070000005056,core 0 cpu_idle start,0.06674466366151112
3.0346070000005056,12.476605000000745,9.44199800000024,core 0 cpu_idle,0.20767202501100526
12.476605000000745,12.476924999999937,0.00031999999919207767,core 0 cpu_frequency,7.038239982230153e-06
0.0,3.037275000000591,3.037275000000591,core 1 cpu_idle start,0.06680334498751299
3.037275000000591,12.476637000000665,9.439362000000074,core 1 cpu_idle,0.20761404750900161
12.476637000000665,12.47769900000003,0.0010619999993650708,core 1 cpu_frequency,2.335815898603505e-05
0.0,3.0381250000000364,3.0381250000000364,core 2 cpu_idle start,0.0668220403125008
3.0381250000000364,12.476642000000538,9.438517000000502,core 2 cpu_idle,0.20759546215651103
12.476642000000538,12.480354000000261,0.003711999999723048,core 2 cpu_frequency,8.164358399390857e-05
0.0,3.0359699999999066,3.0359699999999066,core 3 cpu_idle start,0.06677464216499794
3.0359699999999066,12.476645000000644,9.440675000000738,core 3 cpu_idle,0.20764292628751624
12.476645000000644,12.481251000000157,0.004605999999512278,core 3 cpu_frequency,0.0001013066669892728
0.0,12.00723300000027,12.00723300000027,core 4 cpu_idle start,0.2640930862185059
12.00723300000027,12.150408000000425,0.1431750000001557,core 4 cpu_frequency,0.003149062537503425
0.0,12.008335000000443,12.008335000000443,core 5 cpu_idle start,0.26411732415750977
12.008335000000443,12.150596000000405,0.14226099999996222,core 5 cpu_frequency,0.003128959564499169
0.0,3.037029000000075,3.037029000000075,core 6 cpu_idle start,0.06679793434050164
3.037029000000075,12.008348000000296,8.971319000000221,core 6 cpu_idle,0.19731967574550488
12.008348000000296,12.009785000000193,0.0014369999998962157,core 6 cpu_frequency,3.1606096497717317e-05
0.0,3.1603260000001683,3.1603260000001683,core 7 cpu_idle start,0.06950979020700371
3.1603260000001683,12.008352000000741,8.848026000000573,core 7 cpu_idle,0.1946079078570126
12.008352000000741,12.009792000000743,0.0014400000000023283,core 7 cpu_frequency,3.167208000005121e-05
