Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,34.9,34.9,screen dim,15.44452385
34.9,110.12100000000001,75.221,screen dark,19.943494172000005
0,110.12100000000001,110.12100000000001,wifi radio,40.789369005000005
0.0,57.66157800000019,57.66157800000019,core 0 cpu_idle start,1.236523709421004
0.0,57.67201900000009,57.67201900000009,core 1 cpu_idle start,1.2367476114455018
0.0,57.66204300000004,57.66204300000004,core 2 cpu_idle start,1.2365336811135008
0.0,57.66177700000003,57.66177700000003,core 3 cpu_idle start,1.2365279768765005
0.0,58.0816940000002,58.0816940000002,core 4 cpu_idle start,1.2455328869830042
0.0,57.7524370000001,57.7524370000001,core 5 cpu_idle start,1.238472135246502
0.0,57.66150300000004,57.66150300000004,core 6 cpu_idle start,1.2365221010835008
0.0,57.661580000000185,57.661580000000185,core 7 cpu_idle start,1.2365237523100039
