Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,79.84,79.84,screen dark,21.857637120000003
0,79.84,79.84,wifi radio,30.5364048
0.0,1.0688979999995354,1.0688979999995354,core 0 cpu_idle start,0.023668608413989708
1.0688979999995354,1.1239610000011453,0.05506300000160991,core 0 cpu_idle,0.0012192600090356479
1.1239610000011453,1.1244090000000142,0.00044799999886890873,core 0 cpu_frequency,9.920063974954244e-06
0.0,1.0709490000008373,1.0709490000008373,core 1 cpu_idle start,0.023714023707018535
1.0709490000008373,1.1240159999997559,0.05306699999891862,core 1 cpu_idle,0.0011750625809760547
1.1240159999997559,1.127223999999842,0.003208000000086031,core 1 cpu_frequency,7.103474400190496e-05
0.0,1.0688540000010107,1.0688540000010107,core 2 cpu_idle start,0.023667634122022375
1.0688540000010107,1.124030999999377,0.05517699999836623,core 2 cpu_idle,0.0012217843109638231
1.124030999999377,1.1246100000007573,0.0005790000013803365,core 2 cpu_frequency,1.2820797030564789e-05
0.0,1.0690020000001823,1.0690020000001823,core 3 cpu_idle start,0.023670911286004032
1.0690020000001823,1.12404400000014,0.055041999999957625,core 3 cpu_idle,0.0012187950059990614
1.12404400000014,1.1268610000006447,0.002817000000504777,core 3 cpu_frequency,6.237683101117726e-05
0.0,1.1242180000008375,1.1242180000008375,core 4 cpu_idle start,0.024893559174018542
1.1242180000008375,2.2372570000006817,1.1130389999998442,core 4 cpu_frequency,0.024646022576996548
0.0,1.1251759999995556,1.1251759999995556,core 5 cpu_idle start,0.024914772167990155
1.1251759999995556,2.249014000000898,1.1238380000013422,core 5 cpu_frequency,0.024885144834029715
0.0,1.0703680000005988,1.0703680000005988,core 6 cpu_idle start,0.023701158624013254
1.0703680000005988,1.1251910000009957,0.05482300000039686,core 6 cpu_idle,0.0012139456890087874
1.1251910000009957,1.1254900000003545,0.0002989999993587844,core 6 cpu_frequency,6.620756985801562e-06
0.0,1.0708690000010392,1.0708690000010392,core 7 cpu_idle start,0.023712252267023008
1.0708690000010392,1.1251979999997275,0.05432899999868823,core 7 cpu_idle,0.0012030070469709532
1.1251979999997275,1.1881169999996928,0.06291899999996531,core 7 cpu_frequency,0.0013932154169992315
