Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,27.027,27.027,screen dark,7.3991277360000005
0,27.027,27.027,wifi radio,10.33701669
0.0,1.6350640000000567,1.6350640000000567,core 0 cpu_idle start,0.03620522215200125
0.0,1.6350550000006479,1.6350550000006479,core 1 cpu_idle start,0.03620502286501434
0.0,1.6385389999995823,1.6385389999995823,core 2 cpu_idle start,0.03628216907699074
0.0,1.6604150000002846,1.6604150000002846,core 3 cpu_idle start,0.03676656934500629
0.0,1.649228000000221,1.649228000000221,core 4 cpu_idle start,0.03651885560400489
0.0,1.643330999999307,1.643330999999307,core 5 cpu_idle start,0.03638827833298465
0.0,1.6362989999997808,1.6362989999997808,core 6 cpu_idle start,0.03623256875699514
0.0,1.8397289999993518,1.8397289999993518,core 7 cpu_idle start,0.04073711924698564
