Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,27.194,27.194,screen dark,7.444846992
0,27.194,27.194,wifi radio,10.400889179999998
0.0,1.6239609999993263,1.6239609999993263,core 0 cpu_idle start,0.035959368422985076
0.0,1.6338039999991452,1.6338039999991452,core 1 cpu_idle start,0.036177321971981063
0.0,1.6249389999993582,1.6249389999993582,core 2 cpu_idle start,0.03598102427698578
0.0,1.623277999999118,1.623277999999118,core 3 cpu_idle start,0.03594424475398046
0.0,1.6231299999981275,1.6231299999981275,core 4 cpu_idle start,0.03594096758995853
0.0,1.634913999998389,1.634913999998389,core 5 cpu_idle start,0.03620190070196432
0.0,1.6272219999991648,1.6272219999991648,core 6 cpu_idle start,0.0360315767459815
0.0,1.6238429999993969,1.6238429999993969,core 7 cpu_idle start,0.03595675554898664
