Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,21.185,21.185,screen dim,10.526890055
0,21.185,21.185,wifi radio,8.81105335
0,1.6909999999999998,1.6909999999999998,video,0.510820662
0.0,6.785719999985304,6.785719999985304,core 0 cpu_idle start,0.16339335187964613
0.0,6.785080999994534,6.785080999994534,core 1 cpu_idle start,0.1633779653988684
0.0,6.788576999984798,6.788576999984798,core 2 cpu_idle start,0.16346214558263394
0.0,6.785671999983606,6.785671999983606,core 3 cpu_idle start,0.16339219608760525
0.0,6.785562999983085,6.785562999983085,core 4 cpu_idle start,0.16338957147659272
0.0,7.015567999987979,7.015567999987979,core 5 cpu_idle start,0.16892786187171055
0.0,6.787467999980436,6.787467999980436,core 6 cpu_idle start,0.1634354419715289
0.0,6.995733999981894,6.995733999981894,core 7 cpu_idle start,0.16845027898556403
