Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,22.22,22.22,screen dim,11.04118466
0,22.22,22.22,wifi radio,9.2415202
0.432,2.121,1.689,audio,0.177466608
2.01,2.121,0.11100000000000021,video,0.03353110200000006
0.0,6.552768000008655,6.552768000008655,core 0 cpu_idle start,0.15778410067220838
0.0,6.551976000002469,6.551976000002469,core 1 cpu_idle start,0.15776503010405946
0.0,6.553001000007498,6.553001000007498,core 2 cpu_idle start,0.15778971107918055
0.0,6.551988000006531,6.551988000006531,core 3 cpu_idle start,0.15776531905215727
0.0,6.55267800000729,6.55267800000729,core 4 cpu_idle start,0.15778193356217554
0.0,6.598007000007783,6.598007000007783,core 5 cpu_idle start,0.1588734105531874
0.0,6.55836100000306,6.55836100000306,core 6 cpu_idle start,0.15791877451907368
0.0,6.553133000008529,6.553133000008529,core 7 cpu_idle start,0.15779288950720538
