Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,21.971,21.971,screen dim,10.917455813
0,21.971,21.971,wifi radio,9.13795861
9.95,20.133,10.183,audio,1.069948176
9.95,13.287,3.3370000000000015,video,1.0080476340000004
0.0,6.8847529999911785,6.8847529999911785,core 0 cpu_idle start,0.16577796748678758
0.0,6.885194999995292,6.885194999995292,core 1 cpu_idle start,0.16578861040488663
0.0,6.894306999995024,6.894306999995024,core 2 cpu_idle start,0.16600801825288017
0.0,6.888205999988713,6.888205999988713,core 3 cpu_idle start,0.1658611122737282
0.0,7.059072999996715,7.059072999996715,core 4 cpu_idle start,0.1699754187669209
0.0,6.989006999996491,6.989006999996491,core 5 cpu_idle start,0.1682882995529155
0.0,7.0962670000008075,7.0962670000008075,core 6 cpu_idle start,0.17087101309301944
0.0,7.338336000000709,7.338336000000709,core 7 cpu_idle start,0.17669979254401708
