Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,21.939,21.939,screen dim,10.901554917
0,21.939,21.939,wifi radio,9.12464949
10.347,20.536,10.189000000000002,audio,1.0705786080000002
10.347,13.514,3.167,video,0.956693694
0.0,7.54116300001624,7.54116300001624,core 0 cpu_idle start,0.18158366387739105
0.0,7.538835000013933,7.538835000013933,core 1 cpu_idle start,0.18152760796533549
0.0,7.544709000008879,7.544709000008879,core 2 cpu_idle start,0.1816690480112138
0.0,7.548462000006111,7.548462000006111,core 3 cpu_idle start,0.18175941649814714
0.0,7.744829000017489,7.744829000017489,core 4 cpu_idle start,0.1864877374914211
0.0,7.540578000014648,7.540578000014648,core 5 cpu_idle start,0.1815695776623527
0.0,7.591742000018712,7.591742000018712,core 6 cpu_idle start,0.18280155561845057
0.0,7.736343000011402,7.736343000011402,core 7 cpu_idle start,0.18628340309727456
