Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,21.177,21.177,screen dark,6.304477608
0,21.177,21.177,wifi radio,8.80772607
9.413,19.561,10.148,audio,1.066270656
9.413,12.566,3.1530000000000005,video,0.9524645460000002
0.0,6.733768999998574,6.733768999998574,core 0 cpu_idle start,0.16214242375096566
0.0,6.7336189999914495,6.7336189999914495,core 1 cpu_idle start,0.1621388119007941
0.0,6.73092399998859,6.73092399998859,core 2 cpu_idle start,0.16207391899572526
0.0,6.732599999988452,6.732599999988452,core 3 cpu_idle start,0.16211427539972192
0.0,6.730987000002642,6.730987000002642,core 4 cpu_idle start,0.16207543597306362
0.0,6.73084899999958,6.73084899999958,core 5 cpu_idle start,0.16207211307098987
0.0,6.732099000000744,6.732099000000744,core 6 cpu_idle start,0.16210221182101792
0.0,6.730855000001611,6.730855000001611,core 7 cpu_idle start,0.1620722575450388
