Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,18.339,18.339,screen dim,9.112704117
0,18.339,18.339,wifi radio,7.627373489999999
0.0,6.781235000002198,6.781235000002198,core 0 cpu_idle start,0.1632853575650529
0.0,6.745907000004081,6.745907000004081,core 1 cpu_idle start,0.16243469465309826
0.0,6.745922999994946,6.745922999994946,core 2 cpu_idle start,0.1624350799168783
0.0,6.786559999993187,6.786559999993187,core 3 cpu_idle start,0.16341357823983596
0.0,6.7476540000061505,6.7476540000061505,core 4 cpu_idle start,0.1624767606661481
0.0,7.43980300000112,7.43980300000112,core 5 cpu_idle start,0.179143016437027
0.0,7.239698999997927,7.239698999997927,core 6 cpu_idle start,0.17432471222095008
0.0,6.79051900000195,6.79051900000195,core 7 cpu_idle start,0.16350890700104695
