Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,17.165,17.165,screen dim,8.529339995
0,17.165,17.165,wifi radio,7.139095149999999
1.855,2.304,0.44899999999999984,audio,0.047177327999999984
1.855,2.304,0.44899999999999984,video,0.13563481799999996
0.0,6.6011659999931,6.6011659999931,core 0 cpu_idle start,0.15894947611383384
0.0,6.602940999990096,6.602940999990096,core 1 cpu_idle start,0.15899221633876154
0.0,6.6016989999916404,6.6016989999916404,core 2 cpu_idle start,0.1589623102207987
0.0,6.60854199998721,6.60854199998721,core 3 cpu_idle start,0.15912708281769203
0.0,6.608612999989418,6.608612999989418,core 4 cpu_idle start,0.1591287924267452
0.0,6.6081409999897005,6.6081409999897005,core 5 cpu_idle start,0.159117427138752
0.0,6.602115999994567,6.602115999994567,core 6 cpu_idle start,0.15897235116386918
0.0,6.604462999996031,6.604462999996031,core 7 cpu_idle start,0.15902886457690443
