Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.784,26.784,screen dim,13.309049952
0,22.406,22.406,wifi radio,9.31887946
22.406,26.784,4.378,wifi scan,0.019166884
0,1.6840000000000002,1.6840000000000002,video,0.5087060880000001
0.0,6.853835000016261,6.853835000016261,core 0 cpu_idle start,0.16503349296539155
0.0,6.862268000011682,6.862268000011682,core 1 cpu_idle start,0.16523655117228128
0.0,6.854400000011083,6.854400000011083,core 2 cpu_idle start,0.16504709760026687
0.0,6.8542790000065,6.8542790000065,core 3 cpu_idle start,0.1650441840411565
0.0,6.872408000010182,6.872408000010182,core 4 cpu_idle start,0.16548071223224517
0.0,6.858379000012064,6.858379000012064,core 5 cpu_idle start,0.1651429079412905
0.0,7.071958000015002,7.071958000015002,core 6 cpu_idle start,0.17028567668236122
0.0,6.8538790000166046,6.8538790000166046,core 7 cpu_idle start,0.1650345524413998
