Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,37.885,37.885,screen dim,16.5117984
0,37.885,37.885,wifi radio,13.820447999999999
0.0,1.696299000000181,1.696299000000181,core 0 cpu_idle start,0.035825834880003814
1.696299000000181,12.587878000000273,10.891579000000092,core 0 cpu_idle,0.23003014848000192
12.587878000000273,12.588134999999966,0.0002569999996921979,core 0 cpu_frequency,5.427839993499219e-06
0.0,1.710160000000542,1.710160000000542,core 1 cpu_idle start,0.036118579200011436
1.710160000000542,12.587902000000213,10.877741999999671,core 1 cpu_idle,0.229737911039993
12.587902000000213,12.58998900000006,0.0020869999998467392,core 1 cpu_frequency,4.407743999676312e-05
0.0,1.7284010000003036,1.7284010000003036,core 2 cpu_idle start,0.03650382912000641
1.7284010000003036,12.587905000000319,10.859504000000015,core 2 cpu_idle,0.2293527244800003
12.587905000000319,12.589982999999847,0.0020779999995284015,core 2 cpu_frequency,4.3887359990039834e-05
0.0,1.695807000000059,1.695807000000059,core 3 cpu_idle start,0.03581544384000124
1.695807000000059,12.587908000000425,10.892101000000366,core 3 cpu_idle,0.23004117312000769
12.587908000000425,12.588338999999905,0.0004309999994802638,core 3 cpu_frequency,9.10271998902317e-06
0.0,1.7467790000000605,1.7467790000000605,core 4 cpu_idle start,0.03689197248000127
1.7467790000000605,12.587236000000303,10.840457000000242,core 4 cpu_idle,0.22895045184000506
12.587236000000303,12.69497500000034,0.10773900000003778,core 4 cpu_frequency,0.0022754476800007973
12.69497500000034,15.600263000000268,2.9052879999999277,core 4 cpu_idle,0.06135968255999846
15.600263000000268,15.60544900000059,0.0051860000003216555,core 4 cpu_frequency,0.00010952832000679335
0.0,1.747335000000021,1.747335000000021,core 5 cpu_idle start,0.036903715200000436
1.747335000000021,12.58776300000045,10.84042800000043,core 5 cpu_idle,0.22894983936000904
12.58776300000045,12.5890959999997,0.0013329999992492958,core 5 cpu_frequency,2.8152959984145122e-05
12.5890959999997,15.60077100000035,3.0116750000006505,core 5 cpu_idle,0.06360657600001372
15.60077100000035,18.625866999999744,3.025095999999394,core 5 cpu_frequency,0.06389002751998718
0.0,1.7666980000003605,1.7666980000003605,core 6 cpu_idle start,0.03731266176000761
1.7666980000003605,12.587773000000197,10.821074999999837,core 6 cpu_idle,0.22854110399999653
12.587773000000197,12.589112000000569,0.0013390000003710156,core 6 cpu_frequency,2.8279680007835846e-05
12.589112000000569,15.600774999999885,3.0116629999993165,core 6 cpu_idle,0.06360632255998555
15.600774999999885,18.626115000000027,3.025340000000142,core 6 cpu_frequency,0.06389518080000299
0.0,1.7731730000004973,1.7731730000004973,core 7 cpu_idle start,0.03744941376001049
1.7731730000004973,12.587776000000304,10.814602999999806,core 7 cpu_idle,0.22840441535999587
12.587776000000304,12.694758999999976,0.10698299999967276,core 7 cpu_frequency,0.0022594809599930884
12.694758999999976,15.600777000000562,2.9060180000005857,core 7 cpu_idle,0.06137510016001236
15.600777000000562,15.605450000000019,0.004672999999456806,core 7 cpu_frequency,9.869375998852773e-05
